zip_code,latitude,longitude,city,state,county
42741,37.006969,-85.248697,Glens Fork,KY,Adair
37116,36.186605,-86.785248,Madison,TN,Davidson
62825,37.994633,-89.067228,Coello,IL,Franklin
84006,40.592045,-112.0786,Bingham Canyon,UT,Salt Lake
21749,39.520696,-77.916196,Hagerstown,MD,Washington
30904,33.478686,-82.015988,Augusta,GA,Richmond
38947,33.512759,-89.920125,North Carrollton,MS,Carroll
14732,42.229098,-79.11347,Ellington,NY,Chautauqua
98528,47.432465,-122.928877,Belfair,WA,Mason
92811,33.640302,-117.769442,Atwood,CA,Orange
35070,34.005773,-86.74995,Garden City,AL,Cullman
8640,40.009789,-74.605198,Trenton,NJ,Burlington
14469,42.869556,-77.465843,Bloomfield,NY,Ontario
6083,41.791776,-72.718832,Enfield,CT,Hartford
92339,34.133057,-116.911711,Forest Falls,CA,San Bernardino
49458,43.949422,-86.10421,Walhalla,MI,Mason
25256,38.731737,-81.314633,Linden,WV,Roane
6468,41.341845,-73.236918,Monroe,CT,Fairfield
35121,33.968171,-86.5535,Oneonta,AL,Blount
37224,36.186605,-86.785248,Nashville,TN,Davidson
92691,33.605527,-117.667923,Mission Viejo,CA,Orange
97207,45.480324,-122.711117,Portland,OR,Multnomah
19126,40.061411,-75.131769,Philadelphia,PA,Philadelphia
29435,32.778856,-80.42646,Cottageville,SC,Colleton
83449,43.509657,-111.402336,Swan Valley,ID,Bonneville
45062,39.478956,-84.551196,Seven Mile,OH,Butler
77960,28.677805,-97.260556,Fannin,TX,Goliad
4576,43.935605,-69.529648,Southport,ME,Lincoln
51552,41.447152,-95.104078,Marne,IA,Cass
20503,38.900711,-77.043068,Washington,DC,District Of Columbia
38147,35.201738,-89.971538,Memphis,TN,Shelby
27858,35.616949,-77.402789,Greenville,NC,Pitt
52742,41.841735,-90.55621,De Witt,IA,Clinton
32277,30.370439,-81.586394,Jacksonville,FL,Duval
10576,41.208519,-73.568126,Pound Ridge,NY,Westchester
39533,30.415795,-89.068448,Biloxi,MS,Harrison
60929,40.882509,-88.30019,Cullom,IL,Livingston
23662,37.132326,-76.365419,Poquoson,VA,Poquoson City
39303,32.401233,-88.652279,Meridian,MS,Lauderdale
4956,44.952578,-70.183554,New Vineyard,ME,Franklin
12511,41.759905,-73.743714,Castle Point,NY,Dutchess
39529,30.403156,-89.49821,Stennis Space Center,MS,Hancock
84132,40.772743,-111.838541,Salt Lake City,UT,Salt Lake
58310,48.770913,-99.772702,Agate,ND,Rolette
51350,43.315953,-95.614641,Melvin,IA,Osceola
14902,42.147285,-76.750888,Elmira,NY,Chemung
22430,38.385704,-77.374292,Brooke,VA,Stafford
54947,44.194993,-88.688629,Larsen,WI,Winnebago
84627,39.373122,-111.62523,Ephraim,UT,Sanpete
79761,31.854178,-102.35022,Odessa,TX,Ector
78045,27.63573,-99.592284,Laredo,TX,Webb
11366,40.727277,-73.790772,Fresh Meadows,NY,Queens
1921,42.683256,-71.017403,Boxford,MA,Essex
79367,33.566955,-102.210086,Smyer,TX,Hockley
16821,40.989115,-78.422403,Allport,PA,Clearfield
28682,35.579418,-80.968153,Terrell,NC,Catawba
82925,43.125465,-109.981117,Cora,WY,Sublette
61449,41.109823,-89.97363,La Fayette,IL,Stark
47546,38.360357,-86.929481,Jasper,IN,Dubois
25530,38.356931,-82.525529,Kenova,WV,Wayne
78477,27.777,-97.463213,Corpus Christi,TX,Nueces
6420,41.527441,-72.269141,Salem,CT,New London
79744,30.914993,-101.899569,Iraan,TX,Pecos
71653,33.331905,-91.297702,Lake Village,AR,Chicot
29487,32.659087,-80.167357,Wadmalaw Island,SC,Charleston
53518,42.97045,-90.571655,Blue River,WI,Grant
33480,26.600995,-80.038113,Palm Beach,FL,Palm Beach
56628,47.710353,-93.612694,Bigfork,MN,Itasca
72030,35.395535,-92.701955,Cleveland,AR,Conway
6752,41.520312,-73.363875,Bridgewater,CT,Litchfield
98007,47.620152,-122.142282,Bellevue,WA,King
53191,42.691288,-88.635035,Williams Bay,WI,Walworth
25907,37.853198,-81.081717,Prince,WV,Fayette
45856,41.050948,-84.11025,Leipsic,OH,Putnam
16602,40.508219,-78.382635,Altoona,PA,Blair
13797,42.339355,-76.045026,Lisle,NY,Broome
70560,29.949527,-91.832747,New Iberia,LA,Iberia
95682,38.62183,-120.78801,Shingle Springs,CA,El Dorado
4619,45.188254,-67.389101,Calais,ME,Washington
62425,38.819798,-88.090524,Dundas,IL,Richland
79358,33.451993,-102.285032,Ropesville,TX,Hockley
63452,40.084114,-91.813451,Lewistown,MO,Lewis
15960,40.49963,-78.861308,Twin Rocks,PA,Cambria
12417,41.907604,-73.989254,Connelly,NY,Ulster
43720,39.820021,-81.876343,Blue Rock,OH,Muskingum
68727,42.530505,-97.260393,Coleridge,NE,Cedar
22315,38.759553,-77.148518,Alexandria,VA,Fairfax
6386,41.464758,-72.127301,Waterford,CT,New London
4474,44.842939,-68.782487,Orrington,ME,Penobscot
95357,37.679529,-120.875893,Modesto,CA,Stanislaus
1770,42.446396,-71.459405,Sherborn,MA,Middlesex
60424,41.1775,-88.338018,Gardner,IL,Grundy
7060,40.615202,-74.414995,Plainfield,NJ,Union
85290,33.276539,-112.18717,Tortilla Flat,AZ,Maricopa
11004,40.745263,-73.711159,Glen Oaks,NY,Queens
56553,46.326166,-96.528032,Kent,MN,Wilkin
24737,37.35391,-81.251807,Montcalm,WV,Mercer
56587,46.457968,-95.919355,Vergas,MN,Otter Tail
98371,47.212822,-122.317148,Puyallup,WA,Pierce
59473,48.65417,-113.126262,Santa Rita,MT,Glacier
33844,28.075834,-81.592933,Haines City,FL,Polk
79261,34.394837,-100.892561,Turkey,TX,Hall
90853,33.786594,-118.298662,Long Beach,CA,Los Angeles
48746,43.297434,-83.47392,Millington,MI,Tuscola
55401,44.979265,-93.273024,Minneapolis,MN,Hennepin
72654,36.23638,-92.372635,Mountain Home,AR,Baxter
36132,32.233377,-86.208528,Montgomery,AL,Montgomery
17005,40.600992,-76.811693,Berrysburg,PA,Dauphin
719,18.298017,-66.229751,Naranjito,PR,Naranjito
61871,40.192376,-87.974197,Royal,IL,Champaign
92096,33.016928,-116.846046,San Marcos,CA,San Diego
71427,31.375488,-92.893591,Flatwoods,LA,Rapides
75434,33.65973,-95.582906,Cunningham,TX,Lamar
21075,39.205756,-76.753093,Elkridge,MD,Howard
98291,47.909511,-122.050108,Snohomish,WA,Snohomish
23612,37.195924,-76.524805,Newport News,VA,Newport News City
72013,35.404671,-92.4808,Bee Branch,AR,Van Buren
44282,41.132725,-81.929185,Wadsworth,OH,Medina
50307,41.672687,-93.572173,Des Moines,IA,Polk
91024,33.786594,-118.298662,Sierra Madre,CA,Los Angeles
53916,43.466482,-88.862852,Beaver Dam,WI,Dodge
80649,40.414728,-104.081667,Orchard,CO,Morgan
79977,31.694842,-106.299987,El Paso,TX,El Paso
62705,39.749457,-89.606017,Springfield,IL,Sangamon
46266,39.779492,-86.132837,Indianapolis,IN,Marion
31599,31.578181,-81.880222,Jesup,GA,Wayne
12553,41.413667,-74.311974,New Windsor,NY,Orange
30539,34.658482,-84.493207,East Ellijay,GA,Gilmer
32869,28.566338,-81.260818,Orlando,FL,Orange
45433,39.798503,-84.052053,Dayton,OH,Greene
62026,38.733748,-89.94305,Edwardsville,IL,Madison
42441,37.364469,-87.651863,Nebo,KY,Hopkins
58769,48.284698,-102.257478,Palermo,ND,Mountrail
56215,45.281669,-95.672102,Benson,MN,Swift
79960,31.694842,-106.299987,El Paso,TX,El Paso
78217,29.437532,-98.461582,San Antonio,TX,Bexar
20604,38.509548,-76.981651,Waldorf,MD,Charles
41170,38.521926,-83.335329,Saint Paul,KY,Lewis
66035,39.878677,-95.227692,Highland,KS,Doniphan
25045,38.453862,-81.357213,Clendenin,WV,Kanawha
80914,38.819195,-104.701177,Colorado Springs,CO,El Paso
43981,40.183933,-80.995856,New Athens,OH,Harrison
757,17.991233,-66.395543,Santa Isabel,PR,Santa Isabel
79735,30.886367,-102.890491,Fort Stockton,TX,Pecos
57322,44.848565,-97.737227,Carpenter,SD,Clark
37033,35.750099,-87.502405,Centerville,,Hickman
77871,31.12486,-96.109604,Normangee,,Leon
33408,26.645895,-80.430269,North Palm Beach,,Palm Beach
47303,40.280332,-85.383447,Muncie,,Delaware
84244,41.255285,-111.956721,Ogden,,Weber
25719,38.413384,-82.277401,Huntington,,Cabell
15623,40.36921,-79.619012,Claridge,,Westmoreland
26203,38.522709,-80.607651,Erbacon,,Webster
77726,30.111843,-94.190147,Beaumont,,Jefferson
38731,33.085379,-91.088255,Chatham,,Washington
93030,34.224892,-119.17749,Oxnard,,Ventura
75125,32.494337,-96.640443,Ferris,,Ellis
66066,39.255747,-95.356589,Oskaloosa,,Jefferson
97128,45.187444,-123.237145,Mcminnville,,Yamhill
33850,28.092424,-81.727551,Lake Alfred,,Polk
51040,42.021131,-96.129525,Onawa,,Monona
62719,39.749457,-89.606017,Springfield,,Sangamon
83707,43.38469,-115.997118,Boise,,Ada
56477,46.652292,-94.974942,Sebeka,,Wadena
65759,36.750537,-93.016322,Taneyville,,Taney
48629,44.351007,-84.733596,Houghton Lake,,Roscommon
80125,39.495327,-105.05897,Littleton,,Douglas
36622,30.658865,-88.177975,Mobile,,Mobile
93954,36.457423,-121.290346,San Lucas,,Monterey
52766,41.492577,-91.196155,Nichols,,Muscatine
4662,44.294073,-68.284865,Northeast Harbor,,Hancock
12071,42.592287,-74.438129,Fultonham,,Schoharie
2122,42.29658,-71.055215,Boston,,Suffolk
29305,35.111404,-82.105503,Spartanburg,,Spartanburg
32773,28.754582,-81.26418,Sanford,,Seminole
60706,41.811929,-87.68732,Harwood Heights,,Cook
98272,47.863149,-121.88433,Monroe,,Snohomish
14511,43.002612,-77.86458,Mumford,,Monroe
54727,45.015803,-91.353301,Cadott,,Chippewa
58401,46.921005,-98.745485,Jamestown,,Stutsman
89111,35.927901,-114.972061,Las Vegas,,Clark
3849,43.902311,-71.124612,Madison,,Carroll
96074,39.877198,-122.581386,Paskenta,,Tehama
27256,35.562695,-79.33863,Gulf,,Chatham
8353,39.42165,-75.207667,Shiloh,,Cumberland
7512,40.901698,-74.22199,Totowa,,Passaic
98235,48.470099,-122.238754,Clearlake,,Skagit
25969,37.648541,-80.877395,Jumping Branch,,Summers
45342,39.641658,-84.27464,Miamisburg,,Montgomery
74460,35.513169,-95.958271,Schulter,,Okmulgee
13020,42.823968,-76.062425,Apulia Station,,Onondaga
75958,31.534162,-94.639022,Martinsville,,Nacogdoches
74562,34.418801,-95.358406,Rattan,,Pushmataha
49026,42.367738,-85.964714,Bloomingdale,,Van Buren
43360,40.321114,-83.640462,Zanesfield,,Logan
36080,32.700393,-86.257604,Titus,,Elmore
51026,42.300778,-96.092119,Hornick,,Woodbury
44644,40.590393,-81.200395,Malvern,,Carroll
53003,43.217506,-88.525315,Ashippun,,Dodge
64632,40.46136,-93.83198,Cainsville,,Harrison
75977,30.714636,-93.709628,Wiergate,,Newton
2858,41.962303,-71.647542,Oakland,,Providence
57256,45.616422,-96.849416,Ortley,,Roberts
62667,39.480647,-89.982149,Modesto,,Macoupin
43027,40.132821,-82.561556,Homer,,Licking
78473,27.777,-97.463213,Corpus Christi,,Nueces
66551,39.471738,-96.257561,Wheaton,,Pottawatomie
57193,43.674582,-96.79134,Sioux Falls,,Minnehaha
920,18.406808,-66.091885,San Juan,,San Juan
38488,35.052581,-86.717885,Taft,,Lincoln
4555,44.074877,-69.536374,Nobleboro,,Lincoln
91353,33.786594,-118.298662,Sun Valley,,Los Angeles
68326,40.303471,-97.67615,Carleton,,Thayer
98948,46.328522,-120.370257,Toppenish,,Yakima
76475,32.693772,-98.509939,Strawn,,Palo Pinto
24860,37.603344,-81.53998,Matheny,,Wyoming
92835,33.640302,-117.769442,Fullerton,,Orange
47903,40.304402,-86.824468,Lafayette,,Tippecanoe
75117,32.71476,-95.85635,Edgewood,,Van Zandt
63456,39.624018,-91.762318,Monroe City,,Monroe
30103,34.296339,-84.909216,Adairsville,,Bartow
38746,34.000588,-90.919616,Gunnison,,Bolivar
26707,38.986974,-79.146211,Bayard,,Grant
70518,30.1606,-91.963869,Broussard,,Lafayette
37098,35.850248,-87.312683,Lyles,,Hickman
55042,44.992866,-92.898177,Lake Elmo,,Washington
44423,40.760843,-80.887866,Hanoverton,,Columbiana
7309,40.73276,-74.075485,Jersey City,,Hudson
55071,44.822826,-92.989204,Saint Paul Park,,Washington
30096,33.984534,-84.152915,Duluth,,Gwinnett
33547,27.893718,-82.205331,Lithia,,Hillsborough
46347,41.301319,-87.066825,Kouts,,Porter
96727,20.079156,-155.507938,Honokaa,,Hawaii
66438,39.848788,,,,Marshall
29838,33.705234,,,,Mccormick
47932,40.096833,,,,Fountain
31749,31.417797,,,,Berrien
66440,39.305187,,,,Jackson
56171,43.667369,,,,Martin
55116,44.911215,,,,Ramsey
57241,44.657338,,,,Hamlin
34240,27.231941,,,,Sarasota
63445,40.41361,,,,Clark
85075,33.276539,,,,Maricopa
22656,39.213701,,,,Frederick
28705,36.038317,,,,Mitchell
74430,34.947259,,,,Pittsburg
6037,41.602948,,,,Hartford
23841,37.079304,,,,Dinwiddie
57266,45.30204,,,,Roberts
13148,42.905264,,,,Seneca
47535,38.862735,,,,Knox
59214,47.24993,,,,Mccone
21716,39.317945,,,,Frederick
2746,41.665704,,,,Bristol
60675,41.811929,,,,Cook
2132,42.277897,,,,Suffolk
80264,39.74259,,,,Denver
47136,38.227684,,,,Harrison
61532,40.305929,,,,Mason
19732,39.793864,,,,New Castle
30412,32.077458,,,,Montgomery
35079,33.953352,,,,Blount
66716,37.874455,,,,Bourbon
75123,32.767268,,,,Dallas
95037,37.130238,,,,Santa Clara
20206,38.893311,,,,District Of Columbia
12304,42.788176,,,,Schenectady
16216,40.847829,,,,Armstrong
28782,35.279322,,,,Polk
49064,42.214896,,,,Van Buren
85364,32.615305,,,,Yuma
93709,36.746375,,,,Fresno
56398,45.52886,,,,Stearns
8618,40.223608,,,NJ,Mercer
28056,35.242038,,,NC,Gaston
67559,38.52286,,,KS,Rush
13856,42.250118,,,NY,Delaware
68375,40.008563,,,NE,Thayer
92178,33.016928,,,CA,San Diego
77460,29.60466,,,TX,Colorado
38173,35.201738,,,TN,Shelby
81128,37.130148,,,CO,Archuleta
55108,44.980614,,,MN,Ramsey
72924,34.882558,,,AR,Scott
7011,40.877949,,,NJ,Passaic
40027,38.329718,,,KY,Jefferson
73079,35.031247,,,OK,Grady
50163,41.242194,,,IA,Marion
71840,33.316578,,,AR,Miller
95659,38.837134,,,CA,Sutter
99737,63.107461,,,AK,Southeast Fairbanks
62061,38.779256,,,IL,Madison
7035,40.926637,,,NJ,Morris
16668,40.633518,,,PA,Cambria
78237,29.345385,,,TX,Bexar
40444,37.683184,,,KY,Garrard
57468,45.369855,,,SD,Day
61282,41.560381,,,IL,Rock Island
8087,39.671687,,,NJ,Ocean
46082,40.072462,,,IN,Hamilton
26291,38.387966,,,WV,Pocahontas
50662,42.693463,,,IA,Fayette
3584,44.476575,,,NH,Coos
10278,40.780751,,,NY,New York
36524,31.816246,,,AL,Clarke
35442,33.236962,,,AL,Pickens
99690,60.314735,,,AK,Bethel
62031,39.107914,,,IL,Jersey
47224,38.873448,,,IN,Jefferson
43343,40.391089,,,OH,Logan
54125,45.648826,,,WI,Marinette
43828,40.351271,,,OH,Coshocton
13153,42.991112,,,NY,Onondaga
72038,34.459355,,,AR,Arkansas
88065,32.619444,,,NM,Grant
16672,40.175325,,,PA,Bedford
8242,39.017283,,,NJ,Cape May
72004,34.284273,,,AR,Jefferson
84327,41.921329,,,UT,Cache
79103,35.195302,,,TX,Potter
17857,40.90805,,,PA,Northumberland
93661,37.186872,,,CA,Merced
50222,41.221731,,,IA,Madison
45675,38.536685,,,OH,Lawrence
67583,37.822393,,,KS,Reno
71802,33.765584,,,AR,Hempstead
7108,40.722496,,,NJ,Essex
4263,44.292089,,,ME,Androscoggin
68627,41.558087,,,NE,Boone
14481,42.760644,,,NY,Livingston
95720,38.892518,,,CA,El Dorado
31564,31.018954,,,GA,Ware
31058,32.559781,,,GA,Taylor
75104,32.767268,,,TX,Dallas
3811,42.878366,,,NH,Rockingham
78749,30.207969,,,TX,Travis
70660,30.593966,,,LA,Beauregard
82002,41.327351,,,WY,Laramie
5901,44.680771,,,VT,Essex
38685,34.547621,,,MS,Lafayette
63108,38.644801,,,MO,Saint Louis City
19072,40.020911,,,PA,Montgomery
15201,40.434436,,,PA,Allegheny
16515,42.182748,,,PA,Erie
91609,33.786594,,,CA,Los Angeles
20138,38.633774,,,VA,Fauquier
51005,42.719513,,,IA,Cherokee
18438,41.431256,-75.303874,Lakeville,PA,Wayne
81020,37.381577,-104.653809,Aguilar,CO,Las Animas
64748,37.417327,-94.144032,Golden City,MO,Barton
87545,35.863858,-106.295255,Los Alamos,NM,Los Alamos
48329,42.68258,-83.386338,Waterford,MI,Oakland
24263,36.6885,-83.114212,Jonesville,VA,Lee
40060,37.533664,-85.429061,Raywick,KY,Marion
38006,35.75357,-89.104516,Bells,TN,Crockett
38028,35.175796,-89.684982,Eads,TN,Shelby
22723,38.396709,-78.432237,Hood,VA,Madison
41364,37.387127,-83.675179,Ricetown,KY,Owsley
34223,27.143931,-82.404959,Englewood,FL,Sarasota
8091,39.734923,-74.950993,West Berlin,NJ,Camden
8345,39.304244,-75.109132,Newport,NJ,Cumberland
63471,39.913861,-91.541024,Taylor,MO,Marion
63824,37.004204,-89.526567,Blodgett,MO,Scott
33679,27.871964,-82.438841,Tampa,FL,Hillsborough
33774,27.883949,-82.826525,Largo,FL,Pinellas
23341,37.577292,-75.864607,Craddockville,VA,Accomack
55562,44.805487,-93.766524,Young America,MN,Carver
78543,26.297428,-97.98837,Elsa,TX,Hidalgo
1524,42.238192,-72.012379,Leicester,MA,Worcester
90009,33.786594,-118.298662,Los Angeles,CA,Los Angeles
74827,35.028521,-96.235928,Atwood,OK,Hughes
62363,39.615433,-90.798482,Pittsfield,IL,Pike
68664,41.648478,-96.787252,Snyder,NE,Dodge
58422,47.628946,-99.404936,Cathay,ND,Wells
26141,39.040511,-81.371951,Creston,WV,Wirt
80301,40.094787,-105.278083,Boulder,CO,Boulder
68450,40.410949,-96.280341,Tecumseh,NE,Johnson
98311,47.627129,-122.637276,Bremerton,WA,Kitsap
58237,48.368876,-97.437265,Grafton,ND,Walsh
4963,44.557111,-69.826495,Oakland,ME,Kennebec
49760,46.07039,-84.992591,Moran,MI,Mackinac
84532,38.5804,-109.54019,Moab,UT,Grand
17311,39.871756,-76.759884,Codorus,PA,York
38879,34.170691,-88.759077,Verona,MS,Lee
80037,39.80797,-104.407918,Commerce City,CO,Adams
8251,39.140921,-74.851181,Villas,NJ,Cape May
28228,35.26002,-80.804151,Charlotte,NC,Mecklenburg
1031,42.352554,-72.205724,Gilbertville,MA,Worcester
3852,43.326734,-71.028427,Milton Mills,NH,Strafford
7820,40.869648,-74.849661,Allamuchy,NJ,Warren
12076,42.411096,-74.427506,Gilboa,NY,Schoharie
62881,38.643793,-88.974839,Salem,IL,Marion
7506,40.954375,-74.161788,Hawthorne,NJ,Passaic
52308,41.576444,-92.166645,Millersburg,IA,Iowa
94563,37.893124,-122.144826,Orinda,CA,Contra Costa
60805,41.811929,-87.68732,Evergreen Park,IL,Cook
56229,44.56956,-95.744921,Cottonwood,MN,Lyon
90710,33.791267,-118.251554,Harbor City,CA,Los Angeles
11975,40.922326,-72.637078,Wainscott,NY,Suffolk
22851,38.559864,-78.512018,Stanley,VA,Page
14529,42.535363,-77.628857,Perkinsville,NY,Steuben
79330,33.179123,-101.298004,Justiceburg,TX,Garza
39702,33.429569,-88.460218,Columbus,MS,Lowndes
54724,45.042352,-91.408026,Bloomer,WI,Chippewa
77391,29.83399,-95.434241,Spring,TX,Harris
6404,41.165097,-73.129186,Botsford,CT,Fairfield
82059,41.047337,-105.151706,Granite Canon,WY,Laramie
53034,43.330523,-88.603032,Hustisford,WI,Dodge
48743,44.441563,-83.851644,Long Lake,MI,Iosco
1011,42.294259,-72.952776,Chester,MA,Hampden
36124,32.233377,-86.208528,Montgomery,AL,Montgomery
4649,45.002969,-67.495548,Jonesport,ME,Washington
83809,48.048216,-116.59389,Careywood,ID,Bonner
67751,39.063922,-100.233439,Park,KS,Gove
3268,43.361756,-71.558817,Salisbury,NH,Merrimack
62849,38.595441,-88.809517,Iuka,IL,Marion
50515,43.01825,-94.855316,Ayrshire,IA,Palo Alto
92701,33.640302,-117.769442,Santa Ana,CA,Orange
49127,42.00743,-86.508146,Stevensville,MI,Berrien
93218,36.082002,-119.036316,Ducor,CA,Tulare
29208,33.993705,-81.019913,Columbia,SC,Richland
91131,33.786594,-118.298662,Pasadena,CA,Los Angeles
19801,39.727113,-75.547844,Wilmington,DE,New Castle
33728,27.891809,-82.724763,Saint Petersburg,FL,Pinellas
86505,35.237487,-109.52295,Ganado,AZ,Apache
44799,40.811809,-81.368284,Canton,OH,Stark
68729,42.490856,-97.919351,Creighton,NE,Knox
37871,36.068694,-83.656829,Strawberry Plains,TN,Jefferson
60966,40.75308,-87.58941,Sheldon,IL,Iroquois
44416,41.017082,-80.802854,Ellsworth,OH,Mahoning
38921,34.007428,-90.115364,Charleston,MS,Tallahatchie
58102,46.92536,-96.990615,Fargo,ND,Cass
37873,36.520167,-82.857862,Surgoinsville,TN,Hawkins
56150,43.678125,-95.171548,Lakefield,MN,Jackson
75284,32.767268,-96.777626,Dallas,TX,Dallas
51632,40.738247,-95.108481,Clarinda,IA,Page
98107,47.432251,-121.803388,Seattle,WA,King
63132,38.674601,-90.374716,Saint Louis,MO,Saint Louis
62956,37.262019,-89.005155,Karnak,IL,Pulaski
56737,48.438104,-96.513779,Middle River,MN,Marshall
78839,28.69381,-99.824936,Crystal City,TX,Zavala
12842,43.749928,-74.327593,Indian Lake,NY,Hamilton
59864,47.507347,-114.178287,Ronan,MT,Lake
92270,33.703598,-116.431961,Rancho Mirage,CA,Riverside
49665,43.989936,-85.271121,Marion,MI,Osceola
17840,40.772687,-76.438311,Locust Gap,PA,Northumberland
71367,30.899787,-92.296364,Saint Landry,LA,Evangeline
82721,44.415431,-104.838916,Moorcroft,WY,Crook
18420,41.401881,-75.637626,Fleetville,PA,Lackawanna
16750,41.801078,-78.579739,Turtlepoint,PA,Mckean
92316,34.248404,-116.849826,Bloomington,CA,San Bernardino
28557,34.727798,-76.770987,Morehead City,NC,Carteret
92013,33.016928,-116.846046,Carlsbad,CA,San Diego
32692,29.329518,-83.139957,Suwannee,FL,Dixie
53940,43.593912,-89.791242,Lake Delton,WI,Sauk
11213,40.67317,-73.936055,Brooklyn,NY,Kings
15380,39.909365,-80.43004,Wind Ridge,PA,Greene
16001,40.885861,-79.934048,Butler,PA,Butler
914,18.410462,-66.060533,San Juan,PR,San Juan
53234,43.017412,-87.569664,Milwaukee,WI,Milwaukee
74729,34.092082,-96.301579,Caddo,OK,Bryan
33069,26.247379,-80.182393,Pompano Beach,FL,Broward
14558,42.855409,-77.687643,South Lima,NY,Livingston
96809,24.859832,-168.021815,Honolulu,HI,Honolulu
61643,40.744179,-89.718401,Peoria,IL,Peoria
63182,38.6531,-90.243462,Saint Louis,MO,Saint Louis City
18955,40.47963,-75.314639,Richlandtown,PA,Bucks
73561,34.069661,-97.838026,Oscar,OK,Jefferson
36640,30.658865,-88.177975,Mobile,AL,Mobile
61853,40.111848,-88.20431,Mahomet,IL,Champaign
7194,40.79185,-74.245241,Newark,NJ,Essex
98481,47.066193,-122.113223,Tacoma,WA,Pierce
55956,44.241752,-92.513947,Mazeppa,MN,Wabasha
59477,47.495784,-111.886092,Simms,MT,Cascade
22946,37.850141,-78.541911,Keene,VA,Albemarle
97843,45.456534,-119.842256,Ione,OR,Morrow
15268,40.434436,-80.024817,Pittsburgh,PA,Allegheny
44609,40.941802,-80.969891,Beloit,OH,Mahoning
15647,40.341519,-79.727216,Larimer,PA,Westmoreland
67355,37.037043,-96.012058,Niotaze,KS,Chautauqua
33182,25.558428,-80.458168,Miami,FL,Miami-Dade
30288,33.636858,-84.337139,Conley,GA,Dekalb
55748,46.671645,-93.432392,Hill City,MN,Aitkin
15084,40.434436,-80.024817,Tarentum,PA,Allegheny
47882,39.084199,-87.419003,Sullivan,IN,Sullivan
50035,41.730186,-93.45694,Bondurant,IA,Polk
14411,43.235143,-78.194251,Albion,NY,Orleans
20640,38.453999,-77.052819,Indian Head,MD,Charles
42462,37.631341,-87.866487,Waverly,KY,Union
32643,29.740704,-82.366367,High Springs,FL,Alachua
