recorded,RADON_pCi/L,TEMP_F,HUMIDITY,PRESSURE_hPa,CO2_ppm,VOC_ppb,High_CO2
2021-11-12 17:30:13,1.05,68.97,42.0,971,442,78.0,No
2021-11-12 18:30:13,0.97,69.84,42.0,971,588,71.0,No
2021-11-12 19:30:13,0.86,71.58,41.0,971,708,58.0,No
2021-11-12 20:30:13,0.81,70.68,39.5,972,445,48.0,No
2021-11-12 21:30:13,0.81,70.52,39.5,973,450,46.0,No
2021-11-12 22:30:13,0.84,71.35,39.0,974,496,58.0,No
2021-11-12 23:30:13,0.84,70.66,40.5,974,433,46.0,No
2021-11-13 00:30:13,0.81,69.98,41.0,975,456,88.0,No
2021-11-13 01:30:13,0.76,69.98,42.0,975,486,165.0,No
2021-11-13 02:30:13,0.65,69.71,42.5,976,516,198.0,No
2021-11-13 03:30:13,0.65,69.35,43.0,977,526,322.0,No
2021-11-13 04:30:13,0.65,69.08,43.0,977,518,431.0,No
2021-11-13 05:30:13,0.65,68.74,43.5,977,557,592.0,No
2021-11-13 06:30:13,0.65,68.32,43.0,978,500,397.0,No
2021-11-13 07:30:13,0.65,67.98,43.0,978,484,418.0,No
2021-11-13 08:30:13,0.49,67.73,43.0,978,475,359.0,No
2021-11-13 09:30:13,0.49,67.44,43.0,979,462,356.0,No
2021-11-13 10:30:13,0.38,67.57,44.0,979,489,287.0,No
2021-11-13 11:30:13,0.32,67.55,43.5,980,455,165.0,No
2021-11-13 12:30:13,0.27,68.07,43.0,981,459,127.0,No
2021-11-13 13:30:13,0.27,67.93,44.0,981,478,136.0,No
2021-11-13 14:30:13,0.32,67.62,43.5,982,442,88.0,No
2021-11-13 15:30:13,0.32,67.91,44.0,982,472,78.0,No
2021-11-13 16:30:13,0.32,67.93,44.0,983,458,76.0,No
2021-11-13 17:30:13,0.27,68.22,44.0,982,496,71.0,No
2021-11-13 18:30:13,0.38,68.36,44.0,982,508,46.0,No
2021-11-13 19:30:13,0.38,68.2,43.5,981,449,50.0,No
2021-11-13 20:30:13,0.38,68.58,44.0,981,457,52.0,No
2021-11-13 21:30:13,0.35,68.14,44.0,981,455,58.0,No
2021-11-13 22:30:13,0.35,68.14,44.0,981,495,63.0,No
2021-11-13 23:30:13,0.35,67.91,44.0,981,544,61.0,No
2021-11-14 00:30:13,0.38,68.13,45.0,980,585,65.0,No
2021-11-14 01:30:13,0.41,68.07,44.5,980,544,80.0,No
2021-11-14 02:30:13,0.46,67.96,44.5,980,531,82.0,No
2021-11-14 03:30:13,0.41,67.82,44.5,979,571,112.0,No
2021-11-14 04:30:13,0.41,67.64,44.0,978,549,178.0,No
2021-11-14 05:30:13,0.43,67.42,44.0,977,567,407.0,No
2021-11-14 06:30:13,0.49,67.14,43.5,975,508,294.0,No
2021-11-14 07:30:13,0.59,66.78,43.5,975,472,229.0,No
2021-11-14 08:30:13,0.59,66.56,43.5,973,463,345.0,No
2021-11-14 09:30:13,0.65,66.49,44.0,972,461,394.0,No
2021-11-14 10:30:13,0.65,66.45,44.0,971,434,219.0,No
2021-11-14 11:30:13,0.7,67.01,44.0,971,422,106.0,No
2021-11-14 12:30:13,0.7,68.0,44.0,971,427,101.0,No
2021-11-14 13:30:13,0.7,67.68,44.5,972,426,69.0,No
2021-11-14 14:30:13,0.65,67.71,43.5,972,400,46.0,No
2021-11-14 15:30:13,0.65,67.55,43.5,973,435,46.0,No
2021-11-14 16:51:56,0.59,68.11,45.0,974,498,46.0,No
2021-11-14 17:51:56,0.59,68.04,44.5,975,539,46.0,No
2021-11-14 18:51:56,0.54,68.43,44.5,976,549,46.0,No
2021-11-14 19:51:56,0.59,68.49,44.5,977,545,46.0,No
2021-11-14 20:51:56,0.7,68.25,44.0,978,499,50.0,No
2021-11-14 21:51:56,0.7,68.32,44.5,980,483,54.0,No
2021-11-14 22:51:56,0.7,68.88,44.5,981,523,82.0,No
2021-11-14 23:51:56,0.86,69.49,44.5,982,562,129.0,No
2021-11-15 00:51:56,0.81,69.89,44.5,983,585,270.0,No
2021-11-15 01:51:56,0.81,69.91,44.0,983,600,349.0,No
2021-11-15 02:51:56,0.81,69.94,43.5,984,604,212.0,No
2021-11-15 03:51:56,0.81,69.66,43.0,984,585,246.0,No
2021-11-15 04:51:56,0.81,69.37,42.5,984,559,318.0,No
2021-11-15 05:51:56,0.78,68.95,42.0,984,515,46.0,No
2021-11-15 06:51:56,1.3,68.45,41.5,985,484,58.0,No
2021-11-15 07:51:56,1.35,68.05,41.0,985,458,103.0,No
2021-11-15 08:51:56,1.35,67.71,41.0,985,471,148.0,No
2021-11-15 09:51:56,1.3,67.42,40.5,984,464,99.0,No
2021-11-15 10:51:56,1.3,68.45,40.0,985,465,48.0,No
2021-11-15 11:51:56,1.27,68.18,40.5,985,456,46.0,No
2021-11-15 12:51:56,1.32,68.13,40.0,986,445,46.0,No
2021-11-15 13:51:56,1.27,68.59,39.5,986,452,59.0,No
2021-11-15 14:51:56,1.22,68.27,39.5,987,460,61.0,No
2021-11-15 15:51:56,1.16,68.13,40.5,987,528,46.0,No
2021-11-15 16:51:56,1.11,68.2,41.0,987,533,50.0,No
2021-11-15 17:51:56,1.11,68.22,40.5,986,560,65.0,No
2021-11-15 18:51:56,1.05,67.95,40.5,986,525,54.0,No
2021-11-15 19:51:56,1.0,67.68,40.0,986,546,50.0,No
2021-11-15 20:51:56,1.0,68.43,41.0,985,573,54.0,No
2021-11-15 21:51:56,0.92,72.77,41.0,986,686,82.0,No
2021-11-15 22:51:56,0.95,72.03,40.0,986,564,123.0,No
2021-11-15 23:51:56,0.89,71.33,39.5,986,536,148.0,No
2021-11-16 00:51:56,0.86,70.57,40.5,987,554,253.0,No
2021-11-16 01:51:56,0.86,69.64,40.5,987,571,219.0,No
2021-11-16 02:51:56,0.89,69.71,42.0,987,587,187.0,No
2021-11-16 03:51:56,0.86,69.19,41.0,987,583,191.0,No
2021-11-16 04:51:56,0.78,68.49,41.0,987,594,315.0,No
2021-11-16 05:51:56,0.73,67.86,40.5,986,528,225.0,No
2021-11-16 06:51:56,0.57,67.32,40.5,986,516,407.0,No
2021-11-16 07:51:56,0.54,66.96,40.0,986,498,526.0,No
2021-11-16 08:51:56,0.54,67.19,40.0,986,498,516.0,No
2021-11-16 09:51:56,0.59,66.96,40.0,986,500,556.0,No
2021-11-16 10:51:56,0.54,68.18,39.5,986,475,270.0,No
2021-11-16 11:51:56,0.78,68.56,39.5,986,463,187.0,No
2021-11-16 12:51:56,0.76,68.56,39.0,986,455,129.0,No
2021-11-16 13:51:56,0.81,68.31,39.0,986,460,112.0,No
2021-11-16 14:51:56,0.84,67.77,38.5,985,444,50.0,No
2021-11-16 15:51:56,0.84,69.4,39.0,985,661,75.0,No
2021-11-16 16:51:56,0.89,70.68,38.0,984,571,86.0,No
2021-11-16 17:51:56,0.84,70.95,37.5,983,546,80.0,No
2021-11-16 18:51:56,0.95,70.34,38.0,982,526,86.0,No
2021-11-16 19:51:56,0.95,71.01,39.0,980,700,84.0,No
2021-11-16 20:51:56,0.89,72.72,38.0,979,759,101.0,No
2021-11-16 21:51:56,1.08,72.97,38.5,978,534,89.0,No
2021-11-16 22:51:56,1.05,71.55,38.5,977,524,114.0,No
2021-11-16 23:51:56,1.11,70.81,40.0,975,499,63.0,No
2021-11-17 00:51:56,1.24,69.93,40.0,975,479,75.0,No
2021-11-17 01:51:56,1.19,69.19,40.5,975,521,116.0,No
2021-11-17 02:51:56,1.19,68.63,40.5,974,557,135.0,No
2021-11-17 03:51:56,1.19,68.41,41.0,974,635,153.0,No
2021-11-17 04:51:56,1.19,68.13,41.0,973,607,46.0,No
2021-11-17 05:51:56,1.24,67.89,41.0,973,569,56.0,No
2021-11-17 06:51:56,1.19,67.64,41.0,973,564,75.0,No
2021-11-17 07:51:56,1.14,67.39,41.0,972,527,46.0,No
2021-11-17 08:51:56,1.14,67.19,41.0,972,495,52.0,No
2021-11-17 09:51:56,1.11,67.03,41.0,973,464,54.0,No
2021-11-17 10:51:56,1.08,66.88,41.5,973,438,46.0,No
2021-11-17 11:51:56,1.03,66.74,41.5,975,425,54.0,No
2021-11-17 12:51:56,0.97,66.56,41.5,975,411,65.0,No
2021-11-17 13:51:56,1.03,66.36,41.5,976,396,46.0,No
2021-11-17 14:51:56,1.08,66.6,41.5,977,458,63.0,No
2021-11-17 15:51:56,1.08,73.17,39.5,978,734,181.0,No
2021-11-17 16:51:56,1.14,71.58,40.0,978,660,1246.0,No
2021-11-17 17:51:56,1.08,72.93,39.5,978,987,627.0,Yes
2021-11-17 18:51:56,1.03,73.11,38.5,978,813,712.0,Yes
2021-11-17 19:51:56,0.97,72.61,39.0,978,661,761.0,No
2021-11-17 20:51:56,0.97,72.32,38.5,979,625,448.0,No
2021-11-17 21:51:56,0.92,72.63,38.5,980,790,239.0,No
2021-11-17 22:51:56,0.86,71.87,38.5,981,739,153.0,No
2021-11-17 23:51:56,0.81,70.86,39.0,981,581,103.0,No
2021-11-18 00:51:56,0.76,69.48,39.0,982,556,91.0,No
2021-11-18 01:51:56,0.7,69.03,40.0,983,541,86.0,No
2021-11-18 02:51:56,0.65,70.25,41.0,984,547,116.0,No
2021-11-18 03:51:56,0.59,69.73,41.0,985,501,101.0,No
2021-11-18 04:51:56,0.65,69.21,41.0,985,502,105.0,No
2021-11-18 05:51:56,0.59,68.67,40.5,985,477,58.0,No
2021-11-18 06:51:56,0.59,68.27,40.5,984,506,135.0,No
2021-11-18 07:51:56,0.59,67.77,40.5,984,474,86.0,No
2021-11-18 08:51:56,0.51,67.37,40.0,985,472,155.0,No
2021-11-18 09:51:56,0.54,67.14,40.0,985,478,201.0,No
2021-11-18 10:51:56,0.62,68.31,39.5,985,467,159.0,No
2021-11-18 11:51:56,0.68,68.49,39.5,985,463,157.0,No
2021-11-18 12:51:56,0.73,68.49,39.5,986,448,97.0,No
2021-11-18 13:51:56,0.62,68.59,38.5,986,430,46.0,No
2021-11-18 14:51:56,0.51,68.25,39.0,987,465,48.0,No
2021-11-18 15:51:56,0.46,68.63,39.0,987,534,46.0,No
2021-11-18 16:51:56,0.41,69.33,39.5,988,522,46.0,No
2021-11-18 17:51:56,0.41,69.35,40.5,988,470,82.0,No
2021-11-18 18:51:56,0.46,68.47,39.0,988,419,78.0,No
2021-11-18 19:51:56,0.59,67.5,37.5,988,378,56.0,No
2021-11-18 20:51:56,0.59,70.61,38.5,989,568,46.0,No
2021-11-18 21:51:56,0.7,70.99,37.5,990,496,63.0,No
2021-11-18 22:51:56,0.7,70.05,38.0,991,469,50.0,No
2021-11-18 23:51:56,0.7,69.69,38.5,992,483,75.0,No
2021-11-19 00:51:56,0.81,69.37,39.0,993,482,67.0,No
2021-11-19 01:51:56,0.81,68.54,39.5,993,496,110.0,No
2021-11-19 02:51:56,0.81,68.56,40.0,994,515,131.0,No
2021-11-19 03:51:56,0.81,67.64,40.5,995,501,157.0,No
2021-11-19 04:51:56,0.76,66.83,40.0,996,494,152.0,No
2021-11-19 05:51:56,0.92,66.22,40.0,996,492,212.0,No
2021-11-19 06:51:56,0.92,66.61,40.0,997,497,332.0,No
2021-11-19 07:51:56,0.97,66.16,39.5,997,487,349.0,No
2021-11-19 08:51:56,1.03,66.11,39.5,998,521,212.0,No
2021-11-19 09:51:56,1.0,67.33,39.0,998,505,161.0,No
2021-11-19 10:51:56,0.89,68.04,38.5,998,496,108.0,No
2021-11-19 11:51:56,0.84,67.89,38.5,999,488,99.0,No
2021-11-19 12:51:56,0.81,69.01,38.0,999,480,65.0,No
2021-11-19 13:51:56,0.89,68.13,37.5,999,469,52.0,No
2021-11-19 14:51:56,0.89,67.78,38.0,999,524,50.0,No
2021-11-19 15:51:56,0.89,67.46,38.5,999,511,48.0,No
2021-11-19 16:51:56,0.89,67.19,38.5,999,478,46.0,No
2021-11-19 17:51:56,0.89,67.1,39.0,998,446,46.0,No
2021-11-19 18:51:56,0.81,66.81,38.5,997,420,50.0,No
2021-11-19 19:51:56,0.73,66.56,38.0,996,422,50.0,No
2021-11-19 20:51:56,0.65,67.39,38.5,995,484,78.0,No
2021-11-19 21:51:56,0.57,68.41,39.5,994,478,71.0,No
2021-11-19 22:51:56,0.57,68.47,40.0,993,485,99.0,No
2021-11-19 23:51:56,0.62,68.45,40.0,993,498,191.0,No
2021-11-20 00:51:56,0.51,68.56,40.5,992,540,304.0,No
2021-11-20 01:51:56,0.57,68.4,41.0,992,584,362.0,No
2021-11-20 02:51:56,0.62,68.43,41.0,992,604,397.0,No
2021-11-20 03:51:56,0.7,67.73,40.5,991,597,362.0,No
2021-11-20 04:51:56,0.65,67.03,40.0,991,616,287.0,No
2021-11-20 05:51:56,0.57,66.6,39.5,990,602,229.0,No
2021-11-20 06:51:56,0.57,66.61,40.0,989,560,195.0,No
2021-11-20 07:51:56,0.51,66.65,40.0,989,562,376.0,No
2021-11-20 08:51:56,0.46,66.83,40.0,988,530,425.0,No
2021-11-20 09:51:56,0.62,66.4,40.0,987,521,526.0,No
2021-11-20 10:51:56,0.62,67.15,41.0,987,521,783.0,No
2021-11-20 11:51:56,0.65,67.96,41.5,987,493,512.0,No
2021-11-20 12:51:56,0.7,67.93,41.5,986,475,380.0,No
2021-11-20 13:51:56,0.7,67.87,41.5,987,457,246.0,No
2021-11-20 14:51:56,0.76,67.62,41.5,987,492,212.0,No
2021-11-20 15:51:56,0.92,68.05,42.5,987,546,176.0,No
2021-11-20 16:51:56,0.92,68.43,42.5,987,570,144.0,No
2021-11-20 17:51:56,0.92,68.34,42.0,986,579,95.0,No
2021-11-20 18:51:56,1.03,68.13,41.0,986,591,48.0,No
2021-11-20 19:51:56,1.03,68.2,41.0,986,586,52.0,No
2021-11-20 20:51:56,1.14,68.13,41.0,986,533,46.0,No
2021-11-20 21:51:56,1.14,67.78,40.5,986,517,52.0,No
2021-11-20 22:51:56,1.14,68.0,41.0,987,535,103.0,No
2021-11-20 23:51:56,1.11,68.04,41.5,988,544,93.0,No
2021-11-21 00:51:56,1.11,67.66,40.5,988,511,61.0,No
2021-11-21 01:51:56,1.11,67.91,42.5,988,621,91.0,No
2021-11-21 02:51:56,1.11,68.27,43.5,989,608,103.0,No
2021-11-21 03:51:56,1.0,67.91,43.0,988,601,122.0,No
2021-11-21 04:51:56,1.16,67.42,43.0,988,621,198.0,No
2021-11-21 05:51:56,1.11,67.05,42.5,988,686,561.0,No
2021-11-21 06:51:56,1.11,66.87,43.0,988,707,908.0,No
2021-11-21 07:51:56,1.11,66.7,43.0,988,674,645.0,No
2021-11-21 08:51:56,1.11,66.42,42.5,987,625,431.0,No
2021-11-21 09:51:56,1.0,66.4,43.0,987,651,743.0,No
2021-11-21 10:51:56,1.16,66.72,43.0,986,617,452.0,No
2021-11-21 11:51:56,1.35,67.15,43.0,985,582,339.0,No
2021-11-21 12:51:56,1.3,67.64,44.0,985,572,264.0,No
2021-11-21 13:51:56,1.3,67.39,43.5,985,571,256.0,No
2021-11-21 14:51:56,1.32,67.68,44.5,985,637,277.0,No
2021-11-21 15:51:56,1.22,69.04,44.5,984,652,198.0,No
2021-11-21 16:51:56,1.27,69.53,43.0,983,655,170.0,No
2021-11-21 17:51:56,1.54,70.11,42.5,982,909,112.0,Yes
2021-11-21 18:51:56,1.59,70.7,42.0,980,1172,50.0,Yes
2021-11-21 19:51:56,1.59,71.08,41.0,980,943,46.0,Yes
2021-11-21 20:51:56,1.54,71.29,40.5,981,813,67.0,Yes
2021-11-21 21:51:56,1.59,71.28,37.0,982,605,84.0,No
2021-11-21 22:51:56,1.65,72.23,38.0,984,591,78.0,No
2021-11-21 23:51:56,1.62,71.73,38.0,986,589,93.0,No
2021-11-22 00:51:56,1.68,70.07,40.0,987,604,95.0,No
2021-11-22 01:51:56,1.7,68.92,40.5,987,603,133.0,No
2021-11-22 02:51:56,1.7,68.54,41.0,988,592,105.0,No
2021-11-22 03:51:56,1.7,67.68,40.5,988,618,88.0,No
2021-11-22 04:51:56,1.62,66.88,40.0,988,597,75.0,No
2021-11-22 05:51:56,1.57,66.4,40.0,989,581,80.0,No
2021-11-22 06:51:56,1.57,65.73,39.5,989,549,59.0,No
2021-11-22 07:51:56,1.59,65.82,39.5,989,569,89.0,No
2021-11-22 08:51:56,1.65,65.43,39.5,989,573,127.0,No
2021-11-22 09:51:56,1.7,65.39,39.5,989,583,138.0,No
2021-11-22 10:51:56,1.59,66.9,39.0,989,573,84.0,No
2021-11-22 11:51:56,1.32,67.98,39.0,990,563,84.0,No
2021-11-22 12:51:56,1.32,67.77,39.0,990,542,108.0,No
2021-11-22 13:51:56,1.27,67.08,39.0,990,541,105.0,No
2021-11-22 14:51:56,1.27,66.67,38.5,990,583,61.0,No
2021-11-22 15:51:56,1.22,66.61,39.0,991,652,54.0,No
2021-11-22 16:51:56,1.22,66.54,39.0,991,655,48.0,No
2021-11-22 17:51:56,0.95,67.24,38.5,990,622,46.0,No
2021-11-22 18:51:56,0.78,69.85,37.0,990,595,58.0,No
2021-11-22 19:51:56,0.81,72.52,35.0,989,680,48.0,No
2021-11-22 20:51:56,0.81,73.74,35.0,989,665,63.0,No
2021-11-22 21:51:56,0.78,72.0,34.5,989,559,101.0,No
2021-11-22 22:51:56,0.73,69.42,35.0,989,598,152.0,No
2021-11-22 23:51:56,0.78,71.29,36.5,989,609,155.0,No
2021-11-23 00:51:56,0.73,70.36,37.5,989,583,153.0,No
2021-11-23 01:51:56,0.62,69.04,37.5,990,568,150.0,No
2021-11-23 02:51:56,0.62,67.84,37.5,990,642,284.0,No
2021-11-23 03:51:56,0.62,66.87,37.5,990,632,267.0,No
2021-11-23 04:51:56,0.62,66.06,37.5,990,596,178.0,No
2021-11-23 05:51:56,0.62,67.24,39.5,990,618,176.0,No
2021-11-23 06:51:56,0.62,67.3,40.0,990,611,169.0,No
2021-11-23 07:51:56,0.65,66.58,39.0,990,552,131.0,No
2021-11-23 08:51:56,0.65,66.45,40.0,990,580,390.0,No
2021-11-23 09:51:56,0.62,66.87,40.5,989,537,448.0,No
2021-11-23 10:51:56,0.62,68.2,41.5,989,526,373.0,No
2021-11-23 11:51:56,0.62,68.79,42.0,989,510,304.0,No
2021-11-23 12:51:56,0.65,68.54,41.5,989,497,212.0,No
2021-11-23 13:51:56,0.62,68.04,41.0,990,477,150.0,No
2021-11-23 14:51:56,0.59,67.39,41.5,990,497,114.0,No
2021-11-23 15:51:56,0.89,69.17,41.5,989,795,86.0,No
2021-11-23 16:51:56,0.84,70.59,40.5,989,1034,84.0,Yes
2021-11-23 17:51:56,0.84,71.4,39.0,987,908,69.0,Yes
2021-11-23 18:51:56,1.0,69.85,40.0,986,687,59.0,No
2021-11-23 19:51:56,0.95,69.21,40.5,985,682,46.0,No
2021-11-23 20:51:56,1.0,71.06,40.5,984,772,84.0,No
2021-11-23 21:51:56,1.0,71.69,39.5,984,728,122.0,No
2021-11-23 22:51:56,1.0,72.14,39.0,983,691,135.0,No
2021-11-23 23:51:56,1.0,70.75,39.5,982,704,239.0,No
2021-11-24 00:51:56,1.0,70.03,40.5,982,700,178.0,No
2021-11-24 01:51:56,1.05,69.62,40.5,982,591,118.0,No
2021-11-24 02:51:56,1.05,69.28,41.0,981,524,48.0,No
2021-11-24 03:51:56,1.11,69.37,41.5,981,571,63.0,No
2021-11-24 04:51:56,1.05,69.1,41.5,981,599,84.0,No
2021-11-24 05:51:56,1.05,68.88,42.0,981,595,84.0,No
2021-11-24 06:51:56,1.05,68.72,42.0,980,558,93.0,No
2021-11-24 07:51:56,1.0,68.4,41.5,980,532,166.0,No
2021-11-24 08:51:56,0.95,67.89,41.0,979,520,287.0,No
2021-11-24 09:51:56,0.89,67.53,41.5,979,524,250.0,No
2021-11-24 10:51:56,0.84,67.86,43.0,979,548,198.0,No
2021-11-24 11:51:56,0.84,69.08,43.0,978,525,159.0,No
2021-11-24 12:51:56,0.84,68.56,43.0,978,499,142.0,No
2021-11-24 13:51:56,0.84,68.29,42.5,978,472,114.0,No
2021-11-24 14:51:56,0.84,67.95,42.0,979,502,152.0,No
2021-11-24 15:51:56,0.54,68.09,43.0,979,628,195.0,No
2021-11-24 16:51:56,0.49,68.63,42.5,978,751,155.0,No
2021-11-24 17:51:56,0.59,71.01,41.5,977,1228,157.0,Yes
2021-11-24 18:51:56,0.46,71.46,41.0,977,1135,129.0,Yes
2021-11-24 19:51:56,0.46,72.73,40.0,977,1370,105.0,Yes
2021-11-24 20:51:56,0.38,74.34,41.0,977,1198,76.0,Yes
2021-11-24 21:51:56,0.38,75.02,40.5,978,1199,106.0,Yes
2021-11-24 22:51:56,0.38,72.01,41.5,979,960,91.0,Yes
2021-11-24 23:51:56,0.41,70.72,42.0,980,924,101.0,Yes
2021-11-25 00:51:56,0.41,70.32,42.5,980,937,166.0,Yes
2021-11-25 01:51:56,0.38,69.85,43.0,980,952,273.0,Yes
2021-11-25 02:51:56,0.32,69.57,44.0,981,1071,401.0,Yes
2021-11-25 03:51:56,0.32,69.37,44.5,981,1146,470.0,Yes
2021-11-25 04:51:56,0.41,69.04,44.5,982,1074,445.0,Yes
2021-11-25 05:51:56,0.41,68.63,44.5,982,968,332.0,Yes
2021-11-25 06:51:56,0.41,68.2,44.0,982,873,208.0,Yes
2021-11-25 07:51:56,0.46,67.77,44.0,983,798,153.0,No
2021-11-25 08:51:56,0.51,67.33,43.5,984,725,127.0,No
2021-11-25 09:51:56,0.51,66.94,43.5,985,668,69.0,No
2021-11-25 10:51:56,0.7,67.91,43.0,985,841,946.0,Yes
2021-11-25 11:51:56,0.7,68.86,42.5,986,840,1110.0,Yes
2021-11-25 12:51:56,0.7,68.38,43.0,987,780,797.0,No
2021-11-25 13:51:56,0.7,68.25,43.5,988,790,864.0,No
2021-11-25 14:51:56,0.76,67.69,43.0,988,709,534.0,No
2021-11-25 15:51:56,0.76,67.33,43.0,988,768,561.0,No
2021-11-25 16:51:56,0.81,67.24,43.5,989,838,421.0,Yes
2021-11-25 17:51:56,0.76,67.06,43.5,988,859,212.0,Yes
2021-11-25 18:51:56,0.76,67.41,45.0,989,1057,157.0,Yes
2021-11-25 19:51:56,0.76,68.41,46.5,989,1121,148.0,Yes
2021-11-25 20:51:56,0.84,68.76,47.0,990,1190,119.0,Yes
2021-11-25 21:51:56,0.89,68.94,47.0,990,1215,58.0,Yes
2021-11-25 22:51:56,0.89,68.77,46.5,991,1151,138.0,Yes
2021-11-25 23:51:56,0.78,68.99,48.5,991,1199,103.0,Yes
2021-11-26 00:51:56,0.84,68.52,48.5,992,1061,91.0,Yes
2021-11-26 01:51:56,0.89,68.38,48.5,993,1053,82.0,Yes
2021-11-26 02:51:56,1.05,68.05,49.0,992,1070,95.0,Yes
2021-11-26 03:51:56,1.11,67.68,48.0,992,1035,78.0,Yes
2021-11-26 04:51:56,1.0,67.46,48.5,992,1141,129.0,Yes
2021-11-26 05:51:56,1.0,67.06,47.0,993,1034,80.0,Yes
2021-11-26 06:51:56,1.0,66.51,46.0,992,858,46.0,Yes
2021-11-26 07:51:56,1.05,66.04,45.5,992,838,56.0,Yes
2021-11-26 08:51:56,1.0,66.07,45.0,992,776,84.0,No
2021-11-26 09:51:56,1.0,65.66,45.0,992,769,108.0,No
2021-11-26 10:51:56,0.78,66.81,46.5,991,803,148.0,Yes
2021-11-26 11:51:56,0.78,68.18,45.0,991,799,205.0,No
2021-11-26 12:51:56,0.76,67.53,45.0,992,749,150.0,No
2021-11-26 13:51:56,0.78,67.46,45.5,992,761,176.0,No
2021-11-26 14:51:56,0.7,66.56,44.0,992,677,101.0,No
2021-11-26 15:51:56,0.7,66.24,43.5,991,657,61.0,No
2021-11-26 16:51:56,0.7,67.86,43.0,990,761,56.0,No
2021-11-26 17:51:56,0.65,66.13,42.0,990,740,46.0,No
2021-11-26 18:51:56,0.7,65.43,41.5,988,732,89.0,No
2021-11-26 19:51:56,0.7,67.64,42.0,987,744,76.0,No
2021-11-26 20:51:56,0.62,71.46,41.5,986,811,48.0,Yes
2021-11-26 21:51:56,0.54,72.77,41.5,986,1053,84.0,Yes
2021-11-26 22:51:56,0.62,71.19,42.0,986,968,72.0,Yes
2021-11-26 23:51:56,0.65,70.47,43.0,985,993,142.0,Yes
2021-11-27 00:51:56,0.68,70.03,44.0,985,900,166.0,Yes
2021-11-27 01:51:56,0.62,68.94,43.0,984,722,119.0,No
2021-11-27 02:51:56,0.46,68.52,44.0,984,743,84.0,No
2021-11-27 03:51:56,0.38,68.36,44.0,984,838,178.0,Yes
2021-11-27 04:51:56,0.38,68.07,44.5,983,946,425.0,Yes
2021-11-27 05:51:56,0.38,67.75,43.5,983,861,335.0,Yes
2021-11-27 06:51:56,0.38,67.32,43.0,982,809,246.0,Yes
2021-11-27 07:51:56,0.38,67.03,43.0,981,832,304.0,Yes
2021-11-27 08:51:56,0.41,67.89,43.0,981,818,390.0,Yes
2021-11-27 09:51:56,0.46,67.48,42.5,979,732,294.0,No
2021-11-27 10:51:56,0.54,67.66,42.5,979,717,370.0,No
2021-11-27 11:51:56,0.59,69.31,43.5,979,802,704.0,Yes
2021-11-27 12:51:56,0.65,69.19,43.0,979,728,526.0,No
2021-11-27 13:51:56,0.59,69.46,44.0,978,721,425.0,No
2021-11-27 14:51:56,0.65,68.74,44.0,977,779,390.0,No
2021-11-27 15:51:56,0.73,68.49,44.0,977,754,264.0,No
2021-11-27 16:51:56,0.73,69.35,43.5,977,763,133.0,No
2021-11-27 17:51:56,0.73,70.09,42.5,975,809,82.0,Yes
2021-11-27 18:51:56,0.76,69.03,43.5,975,811,46.0,Yes
2021-11-27 19:51:56,0.76,69.22,44.5,975,809,75.0,Yes
2021-11-27 20:51:56,0.81,68.7,45.0,976,817,82.0,Yes
2021-11-27 21:51:56,0.86,68.43,45.0,977,804,46.0,Yes
2021-11-27 22:51:56,0.86,68.23,45.0,978,819,46.0,Yes
2021-11-27 23:51:56,0.92,68.31,45.5,979,938,67.0,Yes
2021-11-28 00:51:56,0.95,68.41,46.5,980,931,76.0,Yes
2021-11-28 01:51:56,1.11,68.4,47.5,980,884,82.0,Yes
2021-11-28 02:51:56,1.11,68.47,48.0,981,849,65.0,Yes
2021-11-28 03:51:56,1.22,68.11,47.5,982,842,91.0,Yes
2021-11-28 04:51:56,1.35,67.44,47.5,982,821,93.0,Yes
2021-11-28 05:51:56,1.38,66.92,47.0,982,779,184.0,No
2021-11-28 06:51:56,1.46,66.45,46.0,982,712,277.0,No
2021-11-28 07:51:56,1.49,66.0,46.0,982,660,208.0,No
2021-11-28 08:51:56,1.43,65.55,45.5,983,588,116.0,No
2021-11-28 09:51:56,1.43,65.07,45.5,983,526,46.0,No
2021-11-28 10:51:56,1.35,64.51,45.0,983,472,46.0,No
2021-11-28 11:51:56,1.3,63.95,45.0,983,424,50.0,No
2021-11-28 12:51:56,1.27,63.41,45.0,984,389,46.0,No
2021-11-28 13:51:56,1.27,62.92,44.5,984,379,56.0,No
2021-11-28 14:51:56,1.24,64.33,44.0,985,501,88.0,No
2021-11-28 15:51:56,1.27,66.56,45.5,985,552,106.0,No
2021-11-28 16:51:56,1.3,67.08,46.0,985,648,105.0,No
2021-11-28 17:51:56,1.3,66.94,45.5,985,729,153.0,No
2021-11-28 18:51:56,1.22,67.01,45.0,985,745,161.0,No
2021-11-28 19:51:56,1.22,66.94,45.0,985,652,129.0,No
2021-11-28 20:51:56,1.22,67.08,46.5,985,576,95.0,No
2021-11-28 21:51:56,1.22,67.03,46.5,986,546,397.0,No
2021-11-28 22:51:56,1.16,67.06,46.0,986,551,456.0,No
2021-11-28 23:51:56,1.16,67.14,46.5,987,594,349.0,No
2021-11-29 00:51:56,1.11,67.08,47.0,987,657,438.0,No
2021-11-29 01:51:56,1.0,66.96,47.0,987,660,428.0,No
